Reference, Value, Footprint, Datasheet, Part Number
"P3","Digital1","Pin_Headers:Pin_Header_Straight_1x08","","",""
"P4","Digital2","Pin_Headers:Pin_Header_Straight_1x10","","",""
"P1","AnalogIn","Pin_Headers:Pin_Header_Straight_1x06","","",""
"P2","Power","Pin_Headers:Pin_Header_Straight_1x08","","",""
"P5","BNC","rzfp:bnc","",",300-61-816",""
"P7","BNC","rzfp:bnc","",",300-61-816",""
"P6","BNC","rzfp:bnc","",",300-61-816",""
"P8","BNC","rzfp:bnc","",",300-61-816",""
"D1","LED","LEDs:LED-3MM","",",175-01-529",""
"R1","330","Resistors_SMD:R_0805_HandSoldering","",",300-56-784",""
"U6","MCP9700T-E/TT","TO_SOT_Packages_THT:TO-92_Inline_Narrow_Oval","","",""
"U2","LM324","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","",",173-26-668",""
"D2","LED","LEDs:LED-3MM","",",175-01-529",""
"R2","330","Resistors_SMD:R_0805_HandSoldering","",",300-56-784",""
"D3","LED","LEDs:LED-3MM","",",175-01-529",""
"R3","330","Resistors_SMD:R_0805_HandSoldering","",",300-56-784",""
"D4","photodiode","Diodes_ThroughHole:Diode_DO-41_SOD81_Vertical_AnodeUp","",",175-00-028",""
"R4","47k","Resistors_SMD:R_0805_HandSoldering","",",300-56-806",""
"P9","BNC","rzfp:bnc","",",300-61-816",""
"U1","MCP4812","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","",",300-55-997",""
"C1","100n","Capacitors_SMD:C_0805_HandSoldering","",",300-65-755",""
"U3","ADG419","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","",",173-21-860",""
"U4","ADG419","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","",",173-21-860",""
"U5","ADG419","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","",",173-21-860",""
"P10","CONN_01X06","Pin_Headers:Pin_Header_Straight_1x06","","",""
